"query_date","appid","Title","grade","retail_price","sale_price","time0","reviews","cur_time","delta_t","percent"
"2015-02-10","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423526400,2419200,0
"2015-02-11","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423612800,2505600,0
"2015-02-12","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423699200,2592000,0
"2015-02-13","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423785600,2678400,0
"2015-02-14","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423872000,2764800,0
"2015-02-15","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1423958400,2851200,0
"2015-02-16","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424044800,2937600,0
"2015-02-17","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424131200,3024000,0
"2015-02-18","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424217600,3110400,0
"2015-02-19","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424304000,3196800,0
"2015-02-20","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424390400,3283200,0
"2015-02-21","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424476800,3369600,0
"2015-02-22","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424563200,3456000,0
"2015-02-23","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424649600,3542400,0
"2015-02-24","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424736000,3628800,0
"2015-02-25","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424822400,3715200,0
"2015-02-26","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424908800,3801600,0
"2015-02-27","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1424995200,3888000,0
"2015-02-28","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425081600,3974400,0
"2015-03-01","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425168000,4060800,0
"2015-03-02","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425254400,4147200,0
"2015-03-03","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425340800,4233600,0
"2015-03-04","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425427200,4320000,0
"2015-03-05","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425513600,4406400,0
"2015-03-06","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425600000,4492800,0
"2015-03-07","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425686400,4579200,0
"2015-03-08","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425772800,4665600,0
"2015-03-09","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425859200,4752000,0
"2015-03-10","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1425945600,4838400,0
"2015-03-11","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426032000,4924800,0
"2015-03-12","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426118400,5011200,0
"2015-03-13","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426204800,5097600,0
"2015-03-14","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426291200,5184000,0
"2015-03-15","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426377600,5270400,0
"2015-03-16","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426464000,5356800,0
"2015-03-17","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426550400,5443200,0
"2015-03-18","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426636800,5529600,0
"2015-03-19","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426723200,5616000,0
"2015-03-20","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426809600,5702400,0
"2015-03-21","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426896000,5788800,0
"2015-03-22","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1426982400,5875200,0
"2015-03-23","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427068800,5961600,0
"2015-03-24","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427155200,6048000,0
"2015-03-25","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427241600,6134400,0
"2015-03-26","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427328000,6220800,0
"2015-03-27","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427414400,6307200,0
"2015-03-28","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427500800,6393600,0
"2015-03-29","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427587200,6480000,0
"2015-03-30","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427673600,6566400,0
"2015-03-31","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427760000,6652800,0
"2015-04-01","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427846400,6739200,0
"2015-04-02","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1427932800,6825600,0
"2015-04-03","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428019200,6912000,0
"2015-04-04","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428105600,6998400,0
"2015-04-05","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428192000,7084800,0
"2015-04-06","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428278400,7171200,0
"2015-04-07","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428364800,7257600,0
"2015-04-08","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428451200,7344000,0
"2015-04-09","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428537600,7430400,0
"2015-04-10","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428624000,7516800,0
"2015-04-11","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428710400,7603200,0
"2015-04-12","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428796800,7689600,0
"2015-04-13","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428883200,7776000,0
"2015-04-14","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1428969600,7862400,0
"2015-04-15","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429056000,7948800,0
"2015-04-16","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429142400,8035200,0
"2015-04-17","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429228800,8121600,0
"2015-04-18","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429315200,8208000,0
"2015-04-19","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429401600,8294400,0
"2015-04-20","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429488000,8380800,0
"2015-04-21","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429574400,8467200,0
"2015-04-22","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429660800,8553600,0
"2015-04-23","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429747200,8640000,0
"2015-04-24","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1429833600,8726400,0
"2015-04-25","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1429920000,8812800,0.25025025025025027
"2015-04-26","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430006400,8899200,0.25025025025025027
"2015-04-27","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430092800,8985600,0.25025025025025027
"2015-04-28","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430179200,9072000,0.25025025025025027
"2015-04-29","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430265600,9158400,0.25025025025025027
"2015-04-30","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430352000,9244800,0.25025025025025027
"2015-05-01","339800","HuniePop",96,9.9900000000000002,7.4900000000000002,1421107200,2650,1430438400,9331200,0.25025025025025027
"2015-05-02","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430524800,9417600,0
"2015-05-03","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430611200,9504000,0
"2015-05-04","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430697600,9590400,0
"2015-05-05","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430784000,9676800,0
"2015-05-06","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430870400,9763200,0
"2015-05-07","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1430956800,9849600,0
"2015-05-08","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431043200,9936000,0
"2015-05-09","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431129600,10022400,0
"2015-05-10","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431216000,10108800,0
"2015-05-11","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431302400,10195200,0
"2015-05-12","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431388800,10281600,0
"2015-05-13","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431475200,10368000,0
"2015-05-14","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431561600,10454400,0
"2015-05-15","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431648000,10540800,0
"2015-05-16","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431734400,10627200,0
"2015-05-17","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431820800,10713600,0
"2015-05-18","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431907200,10800000,0
"2015-05-19","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1431993600,10886400,0
"2015-05-20","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432080000,10972800,0
"2015-05-21","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432166400,11059200,0
"2015-05-22","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432252800,11145600,0
"2015-05-23","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432339200,11232000,0
"2015-05-24","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432425600,11318400,0
"2015-05-25","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432512000,11404800,0
"2015-05-26","339800","HuniePop",96,9.9900000000000002,9.9900000000000002,1421107200,2650,1432598400,11491200,0
"2015-03-03","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425340800,0,0
"2015-03-04","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425427200,86400,0
"2015-03-05","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425513600,172800,0
"2015-03-06","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425600000,259200,0
"2015-03-07","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425686400,345600,0
"2015-03-08","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425772800,432000,0
"2015-03-09","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425859200,518400,0
"2015-03-10","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1425945600,604800,0
"2015-03-11","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426032000,691200,0
"2015-03-12","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426118400,777600,0
"2015-03-13","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426204800,864000,0
"2015-03-14","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426291200,950400,0
"2015-03-15","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426377600,1036800,0
"2015-03-16","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426464000,1123200,0
"2015-03-17","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426550400,1209600,0
"2015-03-18","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426636800,1296000,0
"2015-03-19","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426723200,1382400,0
"2015-03-20","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426809600,1468800,0
"2015-03-21","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426896000,1555200,0
"2015-03-22","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1426982400,1641600,0
"2015-03-23","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427068800,1728000,0
"2015-03-24","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427155200,1814400,0
"2015-03-25","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427241600,1900800,0
"2015-03-26","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427328000,1987200,0
"2015-03-27","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427414400,2073600,0
"2015-03-28","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427500800,2160000,0
"2015-03-29","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427587200,2246400,0
"2015-03-30","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427673600,2332800,0
"2015-03-31","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427760000,2419200,0
"2015-04-01","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427846400,2505600,0
"2015-04-02","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1427932800,2592000,0
"2015-04-03","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428019200,2678400,0
"2015-04-04","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428105600,2764800,0
"2015-04-05","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428192000,2851200,0
"2015-04-06","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428278400,2937600,0
"2015-04-07","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428364800,3024000,0
"2015-04-08","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428451200,3110400,0
"2015-04-09","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428537600,3196800,0
"2015-04-10","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428624000,3283200,0
"2015-04-11","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428710400,3369600,0
"2015-04-12","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428796800,3456000,0
"2015-04-13","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428883200,3542400,0
"2015-04-14","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1428969600,3628800,0
"2015-04-15","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429056000,3715200,0
"2015-04-16","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429142400,3801600,0
"2015-04-17","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429228800,3888000,0
"2015-04-18","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429315200,3974400,0
"2015-04-19","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429401600,4060800,0
"2015-04-20","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429488000,4147200,0
"2015-04-21","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429574400,4233600,0
"2015-04-22","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429660800,4320000,0
"2015-04-23","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429747200,4406400,0
"2015-04-23","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429747200,4406400,0
"2015-04-24","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429833600,4492800,0
"2015-04-25","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1429920000,4579200,0
"2015-04-26","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430006400,4665600,0
"2015-04-27","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430092800,4752000,0
"2015-04-28","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430179200,4838400,0
"2015-04-29","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430265600,4924800,0
"2015-04-30","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430352000,5011200,0
"2015-05-01","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430438400,5097600,0
"2015-05-02","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430524800,5184000,0
"2015-05-03","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430611200,5270400,0
"2015-05-04","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430697600,5356800,0
"2015-05-05","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430784000,5443200,0
"2015-05-06","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430870400,5529600,0
"2015-05-07","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1430956800,5616000,0
"2015-05-08","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431043200,5702400,0
"2015-05-09","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431129600,5788800,0
"2015-05-10","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431216000,5875200,0
"2015-05-11","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431302400,5961600,0
"2015-05-12","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431388800,6048000,0
"2015-05-13","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431475200,6134400,0
"2015-05-14","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431561600,6220800,0
"2015-05-15","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431648000,6307200,0
"2015-05-16","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431734400,6393600,0
"2015-05-17","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431820800,6480000,0
"2015-05-18","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431907200,6566400,0
"2015-05-19","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1431993600,6652800,0
"2015-05-20","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432080000,6739200,0
"2015-05-21","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432166400,6825600,0
"2015-05-22","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432252800,6912000,0
"2015-05-23","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432339200,6998400,0
"2015-05-24","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432425600,7084800,0
"2015-05-25","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432512000,7171200,0
"2015-05-26","354140","Five Nights at Freddy's 3",95,7.9900000000000002,7.9900000000000002,1425340800,4556,1432598400,7257600,0
"2015-03-31","355840","Survarium",54,0,0,1427760000,4881,1427760000,0,0
"2015-04-01","355840","Survarium",54,0,0,1427760000,4881,1427846400,86400,0
"2015-04-02","355840","Survarium",54,0,0,1427760000,4881,1427932800,172800,0
"2015-04-03","355840","Survarium",54,0,0,1427760000,4881,1428019200,259200,0
"2015-04-04","355840","Survarium",54,0,0,1427760000,4881,1428105600,345600,0
"2015-04-05","355840","Survarium",54,0,0,1427760000,4881,1428192000,432000,0
"2015-04-06","355840","Survarium",54,0,0,1427760000,4881,1428278400,518400,0
"2015-04-07","355840","Survarium",54,0,0,1427760000,4881,1428364800,604800,0
"2015-04-08","355840","Survarium",54,0,0,1427760000,4881,1428451200,691200,0
"2015-04-09","355840","Survarium",54,0,0,1427760000,4881,1428537600,777600,0
"2015-04-10","355840","Survarium",54,0,0,1427760000,4881,1428624000,864000,0
"2015-04-11","355840","Survarium",54,0,0,1427760000,4881,1428710400,950400,0
"2015-04-12","355840","Survarium",54,0,0,1427760000,4881,1428796800,1036800,0
"2015-04-13","355840","Survarium",54,0,0,1427760000,4881,1428883200,1123200,0
"2015-04-14","355840","Survarium",54,0,0,1427760000,4881,1428969600,1209600,0
"2015-04-15","355840","Survarium",54,0,0,1427760000,4881,1429056000,1296000,0
"2015-04-16","355840","Survarium",54,0,0,1427760000,4881,1429142400,1382400,0
"2015-04-17","355840","Survarium",54,0,0,1427760000,4881,1429228800,1468800,0
"2015-04-18","355840","Survarium",54,0,0,1427760000,4881,1429315200,1555200,0
"2015-04-19","355840","Survarium",54,0,0,1427760000,4881,1429401600,1641600,0
"2015-04-20","355840","Survarium",54,0,0,1427760000,4881,1429488000,1728000,0
"2015-04-21","355840","Survarium",54,0,0,1427760000,4881,1429574400,1814400,0
"2015-04-22","355840","Survarium",54,0,0,1427760000,4881,1429660800,1900800,0
"2015-04-23","355840","Survarium",54,0,0,1427760000,4881,1429747200,1987200,0
"2015-04-24","355840","Survarium",54,0,0,1427760000,4881,1429833600,2073600,0
"2015-04-25","355840","Survarium",54,0,0,1427760000,4881,1429920000,2160000,0
"2015-04-26","355840","Survarium",54,0,0,1427760000,4881,1430006400,2246400,0
"2015-04-27","355840","Survarium",54,0,0,1427760000,4881,1430092800,2332800,0
"2015-04-28","355840","Survarium",54,0,0,1427760000,4881,1430179200,2419200,0
"2015-04-29","355840","Survarium",54,0,0,1427760000,4881,1430265600,2505600,0
"2015-04-30","355840","Survarium",54,0,0,1427760000,4881,1430352000,2592000,0
"2015-05-01","355840","Survarium",54,0,0,1427760000,4881,1430438400,2678400,0
"2015-05-02","355840","Survarium",54,0,0,1427760000,4881,1430524800,2764800,0
"2015-05-03","355840","Survarium",54,0,0,1427760000,4881,1430611200,2851200,0
"2015-05-04","355840","Survarium",54,0,0,1427760000,4881,1430697600,2937600,0
"2015-05-05","355840","Survarium",54,0,0,1427760000,4881,1430784000,3024000,0
"2015-05-06","355840","Survarium",54,0,0,1427760000,4881,1430870400,3110400,0
"2015-05-07","355840","Survarium",54,0,0,1427760000,4881,1430956800,3196800,0
"2015-05-08","355840","Survarium",54,0,0,1427760000,4881,1431043200,3283200,0
"2015-05-09","355840","Survarium",54,0,0,1427760000,4881,1431129600,3369600,0
"2015-05-10","355840","Survarium",54,0,0,1427760000,4881,1431216000,3456000,0
"2015-05-11","355840","Survarium",54,0,0,1427760000,4881,1431302400,3542400,0
"2015-05-12","355840","Survarium",54,0,0,1427760000,4881,1431388800,3628800,0
"2015-05-13","355840","Survarium",54,0,0,1427760000,4881,1431475200,3715200,0
"2015-05-14","355840","Survarium",54,0,0,1427760000,4881,1431561600,3801600,0
"2015-05-15","355840","Survarium",54,0,0,1427760000,4881,1431648000,3888000,0
"2015-05-16","355840","Survarium",54,0,0,1427760000,4881,1431734400,3974400,0
"2015-05-17","355840","Survarium",54,0,0,1427760000,4881,1431820800,4060800,0
"2015-05-18","355840","Survarium",54,0,0,1427760000,4881,1431907200,4147200,0
"2015-05-19","355840","Survarium",54,0,0,1427760000,4881,1431993600,4233600,0
"2015-05-20","355840","Survarium",54,0,0,1427760000,4881,1432080000,4320000,0
"2015-05-21","355840","Survarium",54,0,0,1427760000,4881,1432166400,4406400,0
"2015-05-22","355840","Survarium",54,0,0,1427760000,4881,1432252800,4492800,0
"2015-05-23","355840","Survarium",54,0,0,1427760000,4881,1432339200,4579200,0
"2015-05-24","355840","Survarium",54,0,0,1427760000,4881,1432425600,4665600,0
"2015-05-25","355840","Survarium",54,0,0,1427760000,4881,1432512000,4752000,0
"2015-05-26","355840","Survarium",54,0,0,1427760000,4881,1432598400,4838400,0
"2014-12-19","302830","BLOCKADE 3D",57,0,0,1418947200,8776,1418947200,0,0
"2014-12-20","302830","BLOCKADE 3D",57,0,0,1418947200,8776,1419033600,86400,0
"2014-12-21","302830","BLOCKADE 3D",57,0,0,1418947200,8776,1419120000,172800,0
