"query_date","appid","Title","grade","n_reviews","retail_price","sale_price","time0","cur_time","delta_t","percent"
"2014-11-16","315050","Eldevin : Deluxe Pack",100,2,9.9900000000000002,9.9900000000000002,1415232000,1416096000,864000,0
"2014-11-17","315050","Eldevin : Deluxe Pack",100,3,9.9900000000000002,9.9900000000000002,1415232000,1416182400,950400,0
"2014-11-18","315050","Eldevin : Deluxe Pack",100,3,9.9900000000000002,9.9900000000000002,1415232000,1416268800,1036800,0
"2014-11-19","315050","Eldevin : Deluxe Pack",100,3,9.9900000000000002,9.9900000000000002,1415232000,1416355200,1123200,0
"2014-11-20","315050","Eldevin : Deluxe Pack",100,3,9.9900000000000002,9.9900000000000002,1415232000,1416441600,1209600,0
"2014-11-21","315050","Eldevin : Deluxe Pack",100,4,9.9900000000000002,9.9900000000000002,1415232000,1416528000,1296000,0
"2014-11-19","315080","Foresight",0,0,0,0,1416355200,1416355200,0,0
"2014-11-20","315080","Foresight",0,0,0,0,1416355200,1416441600,86400,0
"2014-11-21","315080","Foresight",0,0,0,0,1416355200,1416528000,172800,0
"2014-11-04","316160","Broken Sword 4 - the Angel of Death",0,0,9.9900000000000002,9.9900000000000002,1415059200,1415059200,0,0
"2014-11-05","316160","Broken Sword 4 - the Angel of Death",50,2,9.9900000000000002,9.9900000000000002,1415059200,1415145600,86400,0
"2014-11-06","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415232000,172800,0
"2014-11-07","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415318400,259200,0
"2014-11-08","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415404800,345600,0
"2014-11-09","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415491200,432000,0
"2014-11-10","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415577600,518400,0
"2014-11-11","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415664000,604800,0
"2014-11-12","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415750400,691200,0
"2014-11-13","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415836800,777600,0
"2014-11-14","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1415923200,864000,0
"2014-11-15","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416009600,950400,0
"2014-11-16","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416096000,1036800,0
"2014-11-17","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416182400,1123200,0
"2014-11-18","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416268800,1209600,0
"2014-11-19","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416355200,1296000,0
"2014-11-20","316160","Broken Sword 4 - the Angel of Death",33,3,9.9900000000000002,9.9900000000000002,1415059200,1416441600,1382400,0
"2014-11-21","316160","Broken Sword 4 - the Angel of Death",50,4,9.9900000000000002,9.9900000000000002,1415059200,1416528000,1468800,0
"2014-11-21","316430","Battle of Empires : 1914-1918",0,0,0,0,1416528000,1416528000,0,0
"2014-11-06","316920","Real World Racing: Miami",0,0,1.49,1.49,1415232000,1415232000,0,0
"2014-11-07","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415318400,86400,0
"2014-11-08","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415404800,172800,0
"2014-11-09","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415491200,259200,0
"2014-11-10","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415577600,345600,0
"2014-11-11","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415664000,432000,0
"2014-11-12","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415750400,518400,0
"2014-11-13","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415836800,604800,0
"2014-11-14","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1415923200,691200,0
"2014-11-15","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1416009600,777600,0
"2014-11-16","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1416096000,864000,0
"2014-11-17","316920","Real World Racing: Miami",100,1,1.49,1.49,1415232000,1416182400,950400,0
